,filename_left,filename_right
79190504,ATL04_20210627180355_00631201_006_01.h5,MOD06_L2.A2021182.0405.061.2021269002227.hdf
79194780,ATL04_20210701210410_01261201_006_01.h5,MOD06_L2.A2021180.0410.061.2021268235604.hdf
79205900,ATL04_20210626213809_00501201_006_01.h5,MOD06_L2.A2021181.1400.061.2021269000350.hdf
79206056,ATL04_20210630212949_01111201_006_01.h5,MOD06_L2.A2021181.0735.061.2021269000039.hdf
79209091,ATL04_20210628204650_00801201_006_01.h5,MOD06_L2.A2021176.2340.061.2021268233314.hdf
79211064,ATL04_20210627211229_00651201_006_01.h5,MOD06_L2.A2021178.0155.061.2021268234149.hdf
79220802,ATL04_20210627193812_00641201_006_01.h5,MOD06_L2.A2021176.1435.061.2021268234604.hdf
79220926,ATL04_20210626200351_00491201_006_01.h5,MOD06_L2.A2021181.1455.061.2021269002054.hdf
79222297,ATL04_20210627224647_00661201_006_01.h5,MOD06_L2.A2021182.1855.061.2021269002107.hdf
79222932,ATL04_20210626231226_00511201_006_01.h5,MOD06_L2.A2021176.1935.061.2021268234431.hdf
79223768,ATL04_20210627070353_00561201_006_01.h5,MOD06_L2.A2021176.2250.061.2021268234740.hdf
79223994,ATL04_20210630072112_01021201_006_01.h5,MOD06_L2.A2021182.2355.061.2021269002427.hdf
79224335,ATL04_20210629074652_00871201_006_01.h5,MOD06_L2.A2021182.0050.061.2021269001920.hdf
79226697,ATL04_20210626103807_00431201_006_01.h5,MOD06_L2.A2021180.0420.061.2021269000908.hdf
79226861,ATL04_20210625110346_00281201_006_01.h5,MOD06_L2.A2021176.0445.061.2021268234509.hdf
79227267,ATL04_20210627114645_00591201_006_01.h5,MOD06_L2.A2021182.0545.061.2021269002059.hdf
79227722,ATL04_20210626121224_00441201_006_01.h5,MOD06_L2.A2021178.0610.061.2021268235855.hdf
79256266,ATL04_20210629105527_00891201_006_01.h5,MOD06_L2.A2021181.0640.061.2021269001150.hdf
79335779,ATL04_20210625123803_00291201_006_01.h5,MOD06_L2.A2021180.0735.061.2021269000903.hdf
82258891,ATL04_20210723144822_04581201_006_01.h5,MOD06_L2.A2021207.0920.061.2021269030301.hdf
82259973,ATL04_20210723021403_04501201_006_01.h5,MOD06_L2.A2021206.2240.061.2021269024146.hdf
82261752,ATL04_20210727020544_05111201_006_01.h5,MOD06_L2.A2021206.2245.061.2021269024009.hdf
82264863,ATL04_20210725043119_04821201_006_01.h5,MOD06_L2.A2021209.0025.061.2021269025539.hdf
82265081,ATL04_20210727144003_05191201_006_01.h5,MOD06_L2.A2021207.0040.061.2021269025125.hdf
82265103,ATL04_20210724045659_04671201_006_01.h5,MOD06_L2.A2021205.0050.061.2021269023111.hdf
82265402,ATL04_20210727051418_05131201_006_01.h5,MOD06_L2.A2021208.0125.061.2021269030120.hdf
82265729,ATL04_20210726053957_04981201_006_01.h5,MOD06_L2.A2021204.0150.061.2021269023209.hdf
82265881,ATL04_20210725060536_04831201_006_01.h5,MOD06_L2.A2021209.0205.061.2021269030044.hdf
82266046,ATL04_20210729055719_05441201_006_01.h5,MOD06_L2.A2021207.0220.061.2021269025037.hdf
82266141,ATL04_20210724063116_04681201_006_01.h5,MOD06_L2.A2021206.0955.061.2021269025854.hdf
82266398,ATL04_20210727064836_05141201_006_01.h5,MOD06_L2.A2021208.0305.061.2021269030440.hdf
82266720,ATL04_20210726071414_04991201_006_01.h5,MOD06_L2.A2021204.0330.061.2021269023742.hdf
82266898,ATL04_20210725073954_04841201_006_01.h5,MOD06_L2.A2021209.0345.061.2021269030348.hdf
82266939,ATL04_20210729073136_05451201_006_01.h5,MOD06_L2.A2021207.0400.061.2021269025427.hdf
82267255,ATL04_20210724080533_04691201_006_01.h5,MOD06_L2.A2021210.0430.061.2021269031656.hdf
82267476,ATL04_20210723083113_04541201_006_01.h5,MOD06_L2.A2021206.0455.061.2021269025150.hdf
82267737,ATL04_20210726084832_05001201_006_01.h5,MOD06_L2.A2021209.0525.061.2021269030809.hdf
82267809,ATL04_20210725091411_04851201_006_01.h5,MOD06_L2.A2021207.0540.061.2021269030207.hdf
82267922,ATL04_20210726150541_05041201_006_01.h5,MOD06_L2.A2021206.0950.061.2021269024529.hdf
82268020,ATL04_20210724093951_04701201_006_01.h5,MOD06_L2.A2021207.0855.061.2021269025139.hdf
82268142,ATL04_20210723100530_04551201_006_01.h5,MOD06_L2.A2021206.0635.061.2021269025047.hdf
82268204,ATL04_20210727095711_05161201_006_01.h5,MOD06_L2.A2021209.0845.061.2021269031324.hdf
82268328,ATL04_20210725135703_04881201_006_01.h5,MOD06_L2.A2021210.0750.061.2021269031921.hdf
82269242,ATL04_20210729104011_05471201_006_01.h5,MOD06_L2.A2021206.0815.061.2021269025353.hdf
82269845,ATL04_20210725183955_04911201_006_01.h5,MOD06_L2.A2021209.1200.061.2021269031054.hdf
82269899,ATL04_20210724190535_04761201_006_01.h5,MOD06_L2.A2021206.1130.061.2021269025348.hdf
82271398,ATL04_20210725201412_04921201_006_01.h5,MOD06_L2.A2021206.1450.061.2021269025631.hdf
82271635,ATL04_20210724203952_04771201_006_01.h5,MOD06_L2.A2021209.1520.061.2021269031027.hdf
82272262,ATL04_20210726212251_05081201_006_01.h5,MOD06_L2.A2021206.1630.061.2021269025447.hdf
82272384,ATL04_20210725214830_04931201_006_01.h5,MOD06_L2.A2021209.1700.061.2021269031223.hdf
82272523,ATL04_20210724221410_04781201_006_01.h5,MOD06_L2.A2021207.1710.061.2021269030112.hdf
82272714,ATL04_20210725232247_04941201_006_01.h5,MOD06_L2.A2021209.1840.061.2021269031108.hdf
82276717,ATL04_20210729024844_05421201_006_01.h5,MOD06_L2.A2021206.1405.061.2021269023705.hdf
82278525,ATL04_20210724032241_04661201_006_01.h5,MOD06_L2.A2021209.1745.061.2021269025929.hdf
82281453,ATL04_20210726023122_04961201_006_01.h5,MOD06_L2.A2021207.0140.061.2021269024111.hdf
82288055,ATL04_20210728000547_05251201_006_01.h5,MOD06_L2.A2021209.2015.061.2021269030526.hdf
82288275,ATL04_20210725012244_04801201_006_01.h5,MOD06_L2.A2021206.2125.061.2021269025522.hdf
82288396,ATL04_20210724014824_04651201_006_01.h5,MOD06_L2.A2021204.0510.061.2021269023919.hdf
82289588,ATL04_20210723034821_04511201_006_01.h5,MOD06_L2.A2021206.0000.061.2021269024807.hdf
82290085,ATL04_20210729042301_05431201_006_01.h5,MOD06_L2.A2021210.0110.061.2021269030949.hdf
82290379,ATL04_20210728044839_05281201_006_01.h5,MOD06_L2.A2021206.0135.061.2021269024407.hdf
82292007,ATL04_20210726133124_05031201_006_01.h5,MOD06_L2.A2021209.0705.061.2021269030548.hdf
82293808,ATL04_20210729165720_05511201_006_01.h5,MOD06_L2.A2021210.0610.061.2021269031855.hdf
82303554,ATL04_20210723223949_04631201_006_01.h5,MOD06_L2.A2021207.1305.061.2021269024313.hdf
82319063,ATL04_20210728220551_05391201_006_01.h5,MOD06_L2.A2021209.1835.061.2021269031001.hdf
82319344,ATL04_20210727223130_05241201_006_01.h5,MOD06_L2.A2021209.2155.061.2021269031406.hdf
82319841,ATL04_20210729231430_05551201_006_01.h5,MOD06_L2.A2021207.2030.061.2021269030135.hdf
82323926,ATL04_20210723113948_04561201_006_01.h5,MOD06_L2.A2021207.2345.061.2021269030210.hdf
82353365,ATL04_20210729011427_05411201_006_01.h5,MOD06_L2.A2021209.2030.061.2021269031527.hdf
82361751,ATL04_20210723003946_04491201_006_01.h5,MOD06_L2.A2021210.0340.061.2021269025843.hdf
82362261,ATL04_20210727003126_05101201_006_01.h5,MOD06_L2.A2021209.0435.061.2021269025348.hdf
82364482,ATL04_20210726005705_04951201_006_01.h5,MOD06_L2.A2021207.0000.061.2021269024051.hdf
84486125,ATL04_20211022071947_04561301_006_01.h5,MOD06_L2.A2021300.1930.061.2021303181932.hdf
84491129,ATL04_20211024203706_04951301_006_01.h5,MOD06_L2.A2021298.0700.061.2021299060043.hdf
84492761,ATL04_20211028220303_05571301_006_01.h5,MOD06_L2.A2021297.2240.061.2021299055405.hdf
84492968,ATL04_20211023223702_04811301_006_01.h5,MOD06_L2.A2021300.0645.061.2021303181118.hdf
84493859,ATL04_20211024234540_04971301_006_01.h5,MOD06_L2.A2021298.0020.061.2021299055705.hdf
84494069,ATL04_20211024001120_04821301_006_01.h5,MOD06_L2.A2021301.0050.061.2021303194559.hdf
84494231,ATL04_20211023003658_04671301_006_01.h5,MOD06_L2.A2021297.0115.061.2021299054634.hdf
84494412,ATL04_20211022010238_04521301_006_01.h5,MOD06_L2.A2021297.0615.061.2021299055132.hdf
84494594,ATL04_20211025011958_04981301_006_01.h5,MOD06_L2.A2021296.0215.061.2021299053351.hdf
84494751,ATL04_20211024014537_04831301_006_01.h5,MOD06_L2.A2021299.0600.061.2021300204838.hdf
84495187,ATL04_20211022023655_04531301_006_01.h5,MOD06_L2.A2021300.0505.061.2021303181136.hdf
84496334,ATL04_20211024111121_04891301_006_01.h5,MOD06_L2.A2021299.0920.061.2021300210249.hdf
84496550,ATL04_20211027112840_05351301_006_01.h5,MOD06_L2.A2021296.0850.061.2021299053056.hdf
84496837,ATL04_20211022120239_04591301_006_01.h5,MOD06_L2.A2021298.1015.061.2021299060047.hdf
84497395,ATL04_20211025122000_05051301_006_01.h5,MOD06_L2.A2021301.1045.061.2021303194721.hdf
84497669,ATL04_20211024124539_04901301_006_01.h5,MOD06_L2.A2021300.1140.061.2021303181156.hdf
84497972,ATL04_20211023131117_04751301_006_01.h5,MOD06_L2.A2021298.1155.061.2021300183618.hdf
84498035,ATL04_20211027130257_05361301_006_01.h5,MOD06_L2.A2021297.0750.061.2021299054803.hdf
84498250,ATL04_20211022133656_04601301_006_01.h5,MOD06_L2.A2021299.1240.061.2021300205543.hdf
84498679,ATL04_20211024141956_04911301_006_01.h5,MOD06_L2.A2021298.1335.061.2021300183540.hdf
84498729,ATL04_20211028141136_05521301_006_01.h5,MOD06_L2.A2021296.1345.061.2021299054936.hdf
84498976,ATL04_20211023144535_04761301_006_01.h5,MOD06_L2.A2021301.1405.061.2021303195240.hdf
84499288,ATL04_20211022151114_04611301_006_01.h5,MOD06_L2.A2021299.0740.061.2021300205338.hdf
84499733,ATL04_20211025152835_05071301_006_01.h5,MOD06_L2.A2021300.1500.061.2021303181202.hdf
84500616,ATL04_20211023161952_04771301_006_01.h5,MOD06_L2.A2021299.1555.061.2021300210025.hdf
84507493,ATL04_20211024190248_04941301_006_01.h5,MOD06_L2.A2021297.1825.061.2021299061009.hdf
84508073,ATL04_20211028185428_05551301_006_01.h5,MOD06_L2.A2021298.0935.061.2021299055840.hdf
84512168,ATL04_20211022195406_04641301_006_01.h5,MOD06_L2.A2021301.1450.061.2021303200630.hdf
84512837,ATL04_20211025183710_05091301_006_01.h5,MOD06_L2.A2021297.0030.061.2021299054832.hdf
84516562,ATL04_20211027192007_05401301_006_01.h5,MOD06_L2.A2021297.0650.061.2021299060535.hdf
84519871,ATL04_20211022054530_04551301_006_01.h5,MOD06_L2.A2021301.0435.061.2021303200931.hdf
84522928,ATL04_20211025170252_05081301_006_01.h5,MOD06_L2.A2021300.1755.061.2021303180511.hdf
84526995,ATL04_20211022181949_04631301_006_01.h5,MOD06_L2.A2021298.0525.061.2021299061258.hdf
84528810,ATL04_20211026053709_05161301_006_01.h5,MOD06_L2.A2021298.2005.061.2021300183433.hdf
84528837,ATL04_20211026194546_05251301_006_01.h5,MOD06_L2.A2021298.0520.061.2021299060041.hdf
84531629,ATL04_20211023051950_04701301_006_01.h5,MOD06_L2.A2021297.0435.061.2021299055105.hdf
84532626,ATL04_20211024045412_04851301_006_01.h5,MOD06_L2.A2021300.0325.061.2021303181037.hdf
84533723,ATL04_20211023100243_04731301_006_01.h5,MOD06_L2.A2021297.0755.061.2021299055048.hdf
84533817,ATL04_20211027095423_05341301_006_01.h5,MOD06_L2.A2021296.0710.061.2021299053341.hdf
84534070,ATL04_20211022102822_04581301_006_01.h5,MOD06_L2.A2021298.0835.061.2021299055820.hdf
84549141,ATL04_20211028172011_05541301_006_01.h5,MOD06_L2.A2021297.1645.061.2021299061520.hdf
84551519,ATL04_20211027174549_05391301_006_01.h5,MOD06_L2.A2021300.1545.061.2021303182252.hdf
84556601,ATL04_20211024172831_04931301_006_01.h5,MOD06_L2.A2021300.2050.061.2021303181444.hdf
84569229,ATL04_20211027082005_05331301_006_01.h5,MOD06_L2.A2021301.1225.061.2021303195006.hdf
85013409,ATL04_20211023175410_04781301_006_01.h5,MOD06_L2.A2021298.1710.061.2021300190447.hdf
87482966,ATL04_20210423111704_04531101_006_02.h5,MOD06_L2.A2021114.0135.061.2021268172930.hdf
87485298,ATL04_20210425230003_04911101_006_02.h5,MOD06_L2.A2021115.1455.061.2021268172453.hdf
87490608,ATL04_20210427110843_05141101_006_02.h5,MOD06_L2.A2021118.1715.061.2021268174810.hdf
87490666,ATL04_20210423015120_04471101_006_02.h5,MOD06_L2.A2021113.0210.061.2021268171839.hdf
87492103,ATL04_20210428025137_05241101_006_02.h5,MOD06_L2.A2021118.1855.061.2021268174508.hdf
87492306,ATL04_20210423032537_04481101_006_02.h5,MOD06_L2.A2021115.0200.061.2021268172849.hdf
87492877,ATL04_20210425040835_04791101_006_02.h5,MOD06_L2.A2021115.2005.061.2021268172911.hdf
87492906,ATL04_20210429040015_05401101_006_02.h5,MOD06_L2.A2021117.0145.061.2021268174015.hdf
87493262,ATL04_20210424043415_04641101_006_02.h5,MOD06_L2.A2021118.2035.061.2021268175111.hdf
87493357,ATL04_20210423045954_04491101_006_02.h5,MOD06_L2.A2021119.0135.061.2021268175346.hdf
87493941,ATL04_20210425054253_04801101_006_02.h5,MOD06_L2.A2021113.2155.061.2021268171827.hdf
87493984,ATL04_20210429053433_05411101_006_02.h5,MOD06_L2.A2021114.0115.061.2021268172335.hdf
87494066,ATL04_20210424060832_04651101_006_02.h5,MOD06_L2.A2021118.2215.061.2021268175139.hdf
87494164,ATL04_20210429101725_05441101_006_02.h5,MOD06_L2.A2021116.0100.061.2021268172828.hdf
87494481,ATL04_20210425102544_04831101_006_02.h5,MOD06_L2.A2021113.0030.061.2021268171107.hdf
87494987,ATL04_20210429070850_05421101_006_02.h5,MOD06_L2.A2021115.0020.061.2021268173004.hdf
87495874,ATL04_20210425150837_04861101_006_02.h5,MOD06_L2.A2021116.0420.061.2021268173802.hdf
87496114,ATL04_20210424153416_04711101_006_02.h5,MOD06_L2.A2021115.0335.061.2021268172704.hdf
87496407,ATL04_20210423155956_04561101_006_02.h5,MOD06_L2.A2021113.0530.061.2021268172432.hdf
87496481,ATL04_20210427155135_05171101_006_02.h5,MOD06_L2.A2021117.0325.061.2021268173946.hdf
87497268,ATL04_20210426161715_05021101_006_02.h5,MOD06_L2.A2021119.0630.061.2021268180019.hdf
87497369,ATL04_20210425164254_04871101_006_02.h5,MOD06_L2.A2021115.0655.061.2021268173334.hdf
87497753,ATL04_20210424170834_04721101_006_02.h5,MOD06_L2.A2021118.0725.061.2021268175346.hdf
87498095,ATL04_20210423173413_04571101_006_02.h5,MOD06_L2.A2021114.0750.061.2021268172635.hdf
87498121,ATL04_20210427172553_05181101_006_02.h5,MOD06_L2.A2021119.0310.061.2021268175050.hdf
87498726,ATL04_20210425181711_04881101_006_02.h5,MOD06_L2.A2021118.0905.061.2021268175324.hdf
87499116,ATL04_20210424184251_04731101_006_02.h5,MOD06_L2.A2021114.0930.061.2021268172750.hdf
87499398,ATL04_20210423190831_04581101_006_02.h5,MOD06_L2.A2021117.1000.061.2021268174315.hdf
87499705,ATL04_20210426192549_05041101_006_02.h5,MOD06_L2.A2021113.1025.061.2021268172639.hdf
87499936,ATL04_20210425195129_04891101_006_02.h5,MOD06_L2.A2021116.1055.061.2021268174112.hdf
87500256,ATL04_20210424201708_04741101_006_02.h5,MOD06_L2.A2021114.0250.061.2021268171623.hdf
87500767,ATL04_20210423204248_04591101_006_02.h5,MOD06_L2.A2021117.1140.061.2021268175249.hdf
87502513,ATL04_20210423221705_04601101_006_02.h5,MOD06_L2.A2021117.1320.061.2021268175056.hdf
87505168,ATL04_20210428231723_05371101_006_02.h5,MOD06_L2.A2021117.0310.061.2021268173413.hdf
87506512,ATL04_20210423235123_04611101_006_02.h5,MOD06_L2.A2021113.0330.061.2021268171034.hdf
87509767,ATL04_20210426223424_05061101_006_02.h5,MOD06_L2.A2021114.0400.061.2021268171550.hdf
87514127,ATL04_20210424232543_04761101_006_02.h5,MOD06_L2.A2021113.1245.061.2021268172716.hdf
87527757,ATL04_20210424091707_04671101_006_02.h5,MOD06_L2.A2021117.1145.061.2021268175317.hdf
87530989,ATL04_20210423125121_04541101_006_02.h5,MOD06_L2.A2021119.1125.061.2021268175702.hdf
87531555,ATL04_20210425133419_04851101_006_02.h5,MOD06_L2.A2021113.0525.061.2021268171527.hdf
87531899,ATL04_20210424135959_04701101_006_02.h5,MOD06_L2.A2021114.0610.061.2021268172324.hdf
87531944,ATL04_20210423142539_04551101_006_02.h5,MOD06_L2.A2021114.1110.061.2021268173715.hdf
87534502,ATL04_20210429211727_05511101_006_02.h5,MOD06_L2.A2021118.1045.061.2021268175832.hdf
87534507,ATL04_20210423001702_04461101_006_02.h5,MOD06_L2.A2021113.1340.061.2021268171606.hdf
87534727,ATL04_20210425010000_04771101_006_02.h5,MOD06_L2.A2021114.1425.061.2021268172924.hdf
87535152,ATL04_20210424012540_04621101_006_02.h5,MOD06_L2.A2021119.1445.061.2021268180027.hdf
87535186,ATL04_20210428011720_05231101_006_02.h5,MOD06_L2.A2021117.1455.061.2021268174949.hdf
87541905,ATL04_20210423080829_04511101_006_02.h5,MOD06_L2.A2021118.1215.061.2021268174243.hdf
87552823,ATL04_20210426082548_04971101_006_02.h5,MOD06_L2.A2021117.1420.061.2021268173702.hdf
87554544,ATL04_20210425085127_04821101_006_02.h5,MOD06_L2.A2021117.2215.061.2021268174443.hdf
87555055,ATL04_20210429084307_05431101_006_02.h5,MOD06_L2.A2021119.2205.061.2021268175018.hdf
87558114,ATL04_20210427080008_05121101_006_02.h5,MOD06_L2.A2021115.0740.061.2021268172151.hdf
87564940,ATL04_20210428090847_05281101_006_02.h5,MOD06_L2.A2021115.1220.061.2021268173430.hdf
87573400,ATL04_20210424215126_04751101_006_02.h5,MOD06_L2.A2021114.1745.061.2021268172733.hdf
87577536,ATL04_20210423094246_04521101_006_02.h5,MOD06_L2.A2021114.1920.061.2021268172331.hdf
87577623,ATL04_20210427093426_05131101_006_02.h5,MOD06_L2.A2021117.0005.061.2021268174037.hdf
90999673,ATL04_20211126155614_09961301_006_01.h5,MOD06_L2.A2021336.0610.061.2021336201336.hdf
91000121,ATL04_20211201042214_10651301_006_01.h5,MOD06_L2.A2021334.0625.061.2021334195820.hdf
91000867,ATL04_20211202053052_10811301_006_01.h5,MOD06_L2.A2021331.0740.061.2021331202017.hdf
91001198,ATL04_20211126063030_09901301_006_01.h5,MOD06_L2.A2021332.0820.061.2021332201215.hdf
91001634,ATL04_20211128071330_10211301_006_01.h5,MOD06_L2.A2021331.0920.061.2021331201756.hdf
91002086,ATL04_20211126080447_09911301_006_01.h5,MOD06_L2.A2021332.1000.061.2021332201205.hdf
91002140,ATL04_20211130075628_10521301_006_01.h5,MOD06_L2.A2021330.1015.061.2021331155623.hdf
91002284,ATL04_20211129082208_10371301_006_01.h5,MOD06_L2.A2021333.1045.061.2021333200312.hdf
91002329,ATL04_20211128084747_10221301_006_01.h5,MOD06_L2.A2021331.1055.061.2021331201702.hdf
91002470,ATL04_20211127091326_10071301_006_01.h5,MOD06_L2.A2021332.1640.061.2021333020101.hdf
91002917,ATL04_20211129095625_10381301_006_01.h5,MOD06_L2.A2021333.1225.061.2021334015507.hdf
91002971,ATL04_20211127153035_10111301_006_01.h5,MOD06_L2.A2021336.1615.061.2021337015014.hdf
91003387,ATL04_20211201103923_10691301_006_01.h5,MOD06_L2.A2021331.1555.061.2021332020022.hdf
91003488,ATL04_20211126111322_09931301_006_01.h5,MOD06_L2.A2021333.1405.061.2021334020800.hdf
91003531,ATL04_20211129161335_10421301_006_01.h5,MOD06_L2.A2021336.1255.061.2021337014942.hdf
91003953,ATL04_20211129113042_10391301_006_01.h5,MOD06_L2.A2021333.1540.061.2021334015338.hdf
91004702,ATL04_20211128194749_10291301_006_01.h5,MOD06_L2.A2021331.1910.061.2021332075732.hdf
91004779,ATL04_20211127201328_10141301_006_01.h5,MOD06_L2.A2021332.1955.061.2021333075352.hdf
91005121,ATL04_20211126203906_09991301_006_01.h5,MOD06_L2.A2021333.1900.061.2021334080955.hdf
91005523,ATL04_20211129205627_10451301_006_01.h5,MOD06_L2.A2021332.2135.061.2021333075504.hdf
91005810,ATL04_20211128163914_10271301_006_01.h5,MOD06_L2.A2021333.2040.061.2021334080830.hdf
91005879,ATL04_20211128212206_10301301_006_01.h5,MOD06_L2.A2021332.1815.061.2021333075355.hdf
91005948,ATL04_20211202163054_10881301_006_01.h5,MOD06_L2.A2021331.2050.061.2021332075913.hdf
91006774,ATL04_20211128225624_10311301_006_01.h5,MOD06_L2.A2021333.2355.061.2021334081042.hdf
91007022,ATL04_20211127232202_10161301_006_01.h5,MOD06_L2.A2021330.0020.061.2021331160946.hdf
91007209,ATL04_20211126234741_10011301_006_01.h5,MOD06_L2.A2021333.0055.061.2021333160358.hdf
91007436,ATL04_20211126001320_09861301_006_01.h5,MOD06_L2.A2021336.0125.061.2021336162624.hdf
91007707,ATL04_20211129003041_10321301_006_01.h5,MOD06_L2.A2021336.1750.061.2021337015100.hdf
91009171,ATL04_20211126014738_09871301_006_01.h5,MOD06_L2.A2021336.0305.061.2021336162846.hdf
91014970,ATL04_20211127043034_10041301_006_01.h5,MOD06_L2.A2021334.0515.061.2021334142151.hdf
91020080,ATL04_20211128040455_10191301_006_01.h5,MOD06_L2.A2021336.0345.061.2021336163709.hdf
91022538,ATL04_20211126032155_09881301_006_01.h5,MOD06_L2.A2021331.1145.061.2021331202734.hdf
91023023,ATL04_20211130031336_10491301_006_01.h5,MOD06_L2.A2021333.1310.061.2021334021334.hdf
91024737,ATL04_20211129033915_10341301_006_01.h5,MOD06_L2.A2021332.1540.061.2021333022459.hdf
91026584,ATL04_20211202035635_10801301_006_01.h5,MOD06_L2.A2021332.0745.061.2021332201056.hdf
91036740,ATL04_20211126124739_09941301_006_01.h5,MOD06_L2.A2021331.0110.061.2021331163215.hdf
91038315,ATL04_20211128133039_10251301_006_01.h5,MOD06_L2.A2021331.0105.061.2021331162605.hdf
91041761,ATL04_20211129174752_10431301_006_01.h5,MOD06_L2.A2021332.0010.061.2021332141238.hdf
91042712,ATL04_20211130185629_10591301_006_01.h5,MOD06_L2.A2021333.2215.061.2021334081148.hdf
91044654,ATL04_20211126045613_09891301_006_01.h5,MOD06_L2.A2021331.0420.061.2021331165141.hdf
91044704,ATL04_20211130044753_10501301_006_01.h5,MOD06_L2.A2021330.0520.061.2021331155052.hdf
91044769,ATL04_20211129051333_10351301_006_01.h5,MOD06_L2.A2021333.0550.061.2021333160436.hdf
91045229,ATL04_20211128053912_10201301_006_01.h5,MOD06_L2.A2021336.0620.061.2021336201204.hdf
91045470,ATL04_20211127060451_10051301_006_01.h5,MOD06_L2.A2021332.0645.061.2021332201311.hdf
91045924,ATL04_20211130062211_10511301_006_01.h5,MOD06_L2.A2021330.0200.061.2021331154157.hdf
91046641,ATL04_20211127073908_10061301_006_01.h5,MOD06_L2.A2021332.0145.061.2021332141133.hdf
91079642,ATL04_20211129020458_10331301_006_01.h5,MOD06_L2.A2021336.0440.061.2021336162751.hdf
