,filename_left,filename_right
129585720,ATL04_20200206114130_06380601_006_01.h5,MOD06_L2.A2020040.1700.061.2020041012629.hdf
129587005,ATL04_20200209225851_06910601_006_01.h5,MOD06_L2.A2020039.0755.061.2020039192110.hdf
129589318,ATL04_20200210223312_07060601_006_01.h5,MOD06_L2.A2020041.1105.061.2020042164306.hdf
129590392,ATL04_20200208232431_06760601_006_01.h5,MOD06_L2.A2020041.1240.061.2020042012455.hdf
129591715,ATL04_20200207235010_06610601_006_01.h5,MOD06_L2.A2020039.1435.061.2020040013107.hdf
129592114,ATL04_20200205195837_06280601_006_01.h5,MOD06_L2.A2020040.1515.061.2020041011958.hdf
129596444,ATL04_20200208074137_06660601_006_01.h5,MOD06_L2.A2020037.0135.061.2020037132212.hdf
129596743,ATL04_20200207080716_06510601_006_01.h5,MOD06_L2.A2020041.1740.061.2020042012509.hdf
129625751,ATL04_20200208091554_06670601_006_01.h5,MOD06_L2.A2020041.0430.061.2020042163414.hdf
129628918,ATL04_20200208201556_06740601_006_01.h5,MOD06_L2.A2020040.1020.061.2020040192645.hdf
129629269,ATL04_20200207204135_06590601_006_01.h5,MOD06_L2.A2020042.1010.061.2020042192832.hdf
129629667,ATL04_20200205213254_06290601_006_01.h5,MOD06_L2.A2020037.1445.061.2020038013119.hdf
129629872,ATL04_20200209212434_06900601_006_01.h5,MOD06_L2.A2020042.1005.061.2020042193055.hdf
129631742,ATL04_20200207001549_06460601_006_01.h5,MOD06_L2.A2020037.1805.061.2020038072121.hdf
129631877,ATL04_20200211000730_07070601_006_01.h5,MOD06_L2.A2020037.0950.061.2020037192224.hdf
129632184,ATL04_20200206004129_06310601_006_01.h5,MOD06_L2.A2020040.1835.061.2020041072347.hdf
129647403,ATL04_20200205010709_06160601_006_01.h5,MOD06_L2.A2020039.0735.061.2020039192429.hdf
129651166,ATL04_20200210130728_07000601_006_01.h5,MOD06_L2.A2020039.0750.061.2020039192618.hdf
129652166,ATL04_20200209005848_06770601_006_01.h5,MOD06_L2.A2020039.0935.061.2020039192125.hdf
129656414,ATL04_20200207015007_06470601_006_01.h5,MOD06_L2.A2020039.1750.061.2020040012930.hdf
129665901,ATL04_20200208122429_06690601_006_01.h5,MOD06_L2.A2020039.0650.061.2020039193347.hdf
129684042,ATL04_20200207125008_06540601_006_01.h5,MOD06_L2.A2020040.1520.061.2020041012553.hdf
132346853,ATL04_20200304031722_10450601_006_01.h5,MOD06_L2.A2020069.1105.061.2020069193626.hdf
132350711,ATL04_20200305152602_10680601_006_01.h5,MOD06_L2.A2020069.1120.061.2020069194149.hdf
132353307,ATL04_20200310162625_11450601_006_01.h5,MOD06_L2.A2020066.2230.061.2020067072952.hdf
132354159,ATL04_20200305170020_10690601_006_01.h5,MOD06_L2.A2020064.1245.061.2020065012324.hdf
132356197,ATL04_20200306180859_10850601_006_01.h5,MOD06_L2.A2020068.1400.061.2020069175655.hdf
132356429,ATL04_20200305183437_10700601_006_01.h5,MOD06_L2.A2020064.1425.061.2020065012308.hdf
132356633,ATL04_20200304190016_10550601_006_01.h5,MOD06_L2.A2020067.1500.061.2020069174343.hdf
132356942,ATL04_20200307191738_11010601_006_01.h5,MOD06_L2.A2020068.2220.061.2020069180912.hdf
132357258,ATL04_20200310193500_11470601_006_01.h5,MOD06_L2.A2020066.1555.061.2020067012219.hdf
132357473,ATL04_20200305200854_10710601_006_01.h5,MOD06_L2.A2020064.1605.061.2020065012816.hdf
132357519,ATL04_20200309200038_11320601_006_01.h5,MOD06_L2.A2020070.2205.061.2020071073218.hdf
132357770,ATL04_20200304203433_10560601_006_01.h5,MOD06_L2.A2020067.1635.061.2020069175716.hdf
132358150,ATL04_20200307205155_11020601_006_01.h5,MOD06_L2.A2020070.1710.061.2020071013909.hdf
132358322,ATL04_20200305025144_10600601_006_01.h5,MOD06_L2.A2020065.2145.061.2020066072350.hdf
132358725,ATL04_20200304220851_10570601_006_01.h5,MOD06_L2.A2020069.2120.061.2020070071910.hdf
132358819,ATL04_20200306022604_10750601_006_01.h5,MOD06_L2.A2020070.1845.061.2020071072924.hdf
132359072,ATL04_20200307222613_11030601_006_01.h5,MOD06_L2.A2020064.1925.061.2020065073838.hdf
132359095,ATL04_20200306225151_10880601_006_01.h5,MOD06_L2.A2020066.2050.061.2020067072833.hdf
132359231,ATL04_20200305231730_10730601_006_01.h5,MOD06_L2.A2020068.2040.061.2020069181453.hdf
132359410,ATL04_20200309230913_11340601_006_01.h5,MOD06_L2.A2020070.2025.061.2020071073159.hdf
132360861,ATL04_20200308000030_11040601_006_01.h5,MOD06_L2.A2020064.2105.061.2020065074037.hdf
132361261,ATL04_20200304062557_10470601_006_01.h5,MOD06_L2.A2020068.2355.061.2020069180421.hdf
132361532,ATL04_20200306070856_10780601_006_01.h5,MOD06_L2.A2020066.0105.061.2020066132357.hdf
132362290,ATL04_20200304080014_10480601_006_01.h5,MOD06_L2.A2020065.0200.061.2020065133628.hdf
132362609,ATL04_20200308075157_11090601_006_01.h5,MOD06_L2.A2020070.0220.061.2020070132749.hdf
132363119,ATL04_20200307081736_10940601_006_01.h5,MOD06_L2.A2020065.2325.061.2020066072536.hdf
132363389,ATL04_20200306084314_10790601_006_01.h5,MOD06_L2.A2020067.0325.061.2020069174350.hdf
132363783,ATL04_20200305090853_10640601_006_01.h5,MOD06_L2.A2020070.0400.061.2020070132823.hdf
132364027,ATL04_20200304093432_10490601_006_01.h5,MOD06_L2.A2020067.2310.061.2020069174531.hdf
132364408,ATL04_20200307095153_10950601_006_01.h5,MOD06_L2.A2020069.0455.061.2020069181204.hdf
132364763,ATL04_20200310100915_11410601_006_01.h5,MOD06_L2.A2020065.0520.061.2020065133936.hdf
132364945,ATL04_20200309103454_11260601_006_01.h5,MOD06_L2.A2020068.0550.061.2020069175426.hdf
132365307,ATL04_20200304110849_10500601_006_01.h5,MOD06_L2.A2020064.0615.061.2020064194057.hdf
132366111,ATL04_20200305121728_10660601_006_01.h5,MOD06_L2.A2020068.0730.061.2020069175820.hdf
132366389,ATL04_20200304124307_10510601_006_01.h5,MOD06_L2.A2020064.0755.061.2020064194638.hdf
132366638,ATL04_20200307130028_10970601_006_01.h5,MOD06_L2.A2020067.0825.061.2020069174813.hdf
132373140,ATL04_20200307143446_10980601_006_01.h5,MOD06_L2.A2020069.1020.061.2020069195516.hdf
132375929,ATL04_20200310145208_11440601_006_01.h5,MOD06_L2.A2020067.0110.061.2020069174112.hdf
132378821,ATL04_20200309151746_11290601_006_01.h5,MOD06_L2.A2020064.0835.061.2020064195427.hdf
132381101,ATL04_20200304155141_10530601_006_01.h5,MOD06_L2.A2020067.0555.061.2020069174403.hdf
132383972,ATL04_20200306150024_10830601_006_01.h5,MOD06_L2.A2020065.2050.061.2020066074405.hdf
132402655,ATL04_20200309041744_11220601_006_01.h5,MOD06_L2.A2020065.0015.061.2020065133320.hdf
132403451,ATL04_20200305060018_10620601_006_01.h5,MOD06_L2.A2020067.0145.061.2020069174200.hdf
132403785,ATL04_20200308154325_11140601_006_01.h5,MOD06_L2.A2020070.0215.061.2020070132515.hdf
132406664,ATL04_20200307160903_10990601_006_01.h5,MOD06_L2.A2020066.1100.061.2020066193252.hdf
132407555,ATL04_20200310114333_11420601_006_01.h5,MOD06_L2.A2020064.0930.061.2020064193912.hdf
132408282,ATL04_20200309120911_11270601_006_01.h5,MOD06_L2.A2020068.0905.061.2020069175334.hdf
132408983,ATL04_20200308123450_11120601_006_01.h5,MOD06_L2.A2020069.0950.061.2020069193832.hdf
132413994,ATL04_20200307002609_10890601_006_01.h5,MOD06_L2.A2020067.1140.061.2020069174151.hdf
132414510,ATL04_20200310004331_11350601_006_01.h5,MOD06_L2.A2020065.2010.061.2020066073054.hdf
132416260,ATL04_20200307020026_10900601_006_01.h5,MOD06_L2.A2020069.2125.061.2020070072526.hdf
132433166,ATL04_20200305042601_10610601_006_01.h5,MOD06_L2.A2020068.1810.061.2020069180107.hdf
132444434,ATL04_20200304045140_10460601_006_01.h5,MOD06_L2.A2020069.0115.061.2020069180431.hdf
132445773,ATL04_20200307050901_10920601_006_01.h5,MOD06_L2.A2020070.1225.061.2020071015340.hdf
132455915,ATL04_20200306132606_10820601_006_01.h5,MOD06_L2.A2020064.1110.061.2020064193832.hdf
132456305,ATL04_20200305135145_10670601_006_01.h5,MOD06_L2.A2020068.1045.061.2020069175457.hdf
132468957,ATL04_20200306053439_10770601_006_01.h5,MOD06_L2.A2020065.0035.061.2020065135821.hdf
132487929,ATL04_20200308044322_11070601_006_01.h5,MOD06_L2.A2020064.0840.061.2020064194135.hdf
132547192,ATL04_20200309182621_11310601_006_01.h5,MOD06_L2.A2020065.1830.061.2020066072705.hdf
136095338,ATL04_20200101063921_00850601_006_01.h5,MOD06_L2.A2020001.2210.061.2020003001917.hdf
136097235,ATL04_20200106183940_01690601_006_01.h5,MOD06_L2.A2020001.1145.061.2020002234648.hdf
136098128,ATL04_20200105190519_01540601_006_01.h5,MOD06_L2.A2020007.2255.061.2020008073201.hdf
136099542,ATL04_20200101204757_00940601_006_01.h5,MOD06_L2.A2020007.2250.061.2020008072442.hdf
136099886,ATL04_20200105063100_01460601_006_01.h5,MOD06_L2.A2020006.1350.061.2020007012011.hdf
136101125,ATL04_20200106214815_01710601_006_01.h5,MOD06_L2.A2020003.1455.061.2020004012826.hdf
136101869,ATL04_20200104223933_01410601_006_01.h5,MOD06_L2.A2020002.1555.061.2020003012402.hdf
136101977,ATL04_20200103230513_01260601_006_01.h5,MOD06_L2.A2020002.2230.061.2020003072523.hdf
136102025,ATL04_20200107225653_01870601_006_01.h5,MOD06_L2.A2020007.1610.061.2020008011901.hdf
136102225,ATL04_20200106232232_01720601_006_01.h5,MOD06_L2.A2020003.1635.061.2020004013230.hdf
136102841,ATL04_20200106060521_01610601_006_01.h5,MOD06_L2.A2020006.2205.061.2020007071308.hdf
136102862,ATL04_20200102061342_01000601_006_01.h5,MOD06_L2.A2020007.1750.061.2020008012357.hdf
136103144,ATL04_20200103010510_01120601_006_01.h5,MOD06_L2.A2020003.1815.061.2020004072655.hdf
136103195,ATL04_20200107005650_01730601_006_01.h5,MOD06_L2.A2020006.1845.061.2020007071425.hdf
136103402,ATL04_20200102013050_00970601_006_01.h5,MOD06_L2.A2020001.2145.061.2020002235407.hdf
136103548,ATL04_20200101015629_00820601_006_01.h5,MOD06_L2.A2020007.1930.061.2020008072320.hdf
136103628,ATL04_20200104021348_01280601_006_01.h5,MOD06_L2.A2020005.1940.061.2020006072640.hdf
136103923,ATL04_20200103023927_01130601_006_01.h5,MOD06_L2.A2020007.2110.061.2020008072355.hdf
136104082,ATL04_20200107023107_01740601_006_01.h5,MOD06_L2.A2020006.2025.061.2020007071534.hdf
136104704,ATL04_20200102030507_00980601_006_01.h5,MOD06_L2.A2020002.2050.061.2020003072523.hdf
136105310,ATL04_20200101033047_00830601_006_01.h5,MOD06_L2.A2020005.2120.061.2020006072521.hdf
136105368,ATL04_20200105032226_01440601_006_01.h5,MOD06_L2.A2020003.2135.061.2020004072631.hdf
136105632,ATL04_20200101094756_00870601_006_01.h5,MOD06_L2.A2020006.0040.061.2020006132950.hdf
136105745,ATL04_20200103103054_01180601_006_01.h5,MOD06_L2.A2020003.0010.061.2020003132300.hdf
136106046,ATL04_20200102105634_01030601_006_01.h5,MOD06_L2.A2020003.0145.061.2020003132255.hdf
136106793,ATL04_20200105111352_01490601_006_01.h5,MOD06_L2.A2020006.0220.061.2020006132851.hdf
136107307,ATL04_20200104113932_01340601_006_01.h5,MOD06_L2.A2020003.0005.061.2020003132402.hdf
136107664,ATL04_20200103120511_01190601_006_01.h5,MOD06_L2.A2020001.0340.061.2020002234145.hdf
136107990,ATL04_20200102123051_01040601_006_01.h5,MOD06_L2.A2020006.0355.061.2020006132936.hdf
136108034,ATL04_20200106122231_01650601_006_01.h5,MOD06_L2.A2020006.2345.061.2020007071343.hdf
136108399,ATL04_20200101125631_00890601_006_01.h5,MOD06_L2.A2020007.0440.061.2020007132101.hdf
136108632,ATL04_20200104131349_01350601_006_01.h5,MOD06_L2.A2020003.0505.061.2020003132210.hdf
136108816,ATL04_20200103133929_01200601_006_01.h5,MOD06_L2.A2020006.0535.061.2020006132917.hdf
136109139,ATL04_20200102140508_01050601_006_01.h5,MOD06_L2.A2020002.0600.061.2020002234054.hdf
136109367,ATL04_20200101143048_00900601_006_01.h5,MOD06_L2.A2020005.0630.061.2020005195251.hdf
136109796,ATL04_20200104144807_01360601_006_01.h5,MOD06_L2.A2020001.0655.061.2020002234343.hdf
136110163,ATL04_20200106153105_01670601_006_01.h5,MOD06_L2.A2020007.0800.061.2020007191742.hdf
136110478,ATL04_20200101160505_00910601_006_01.h5,MOD06_L2.A2020001.2325.061.2020002235656.hdf
136111788,ATL04_20200103164804_01220601_006_01.h5,MOD06_L2.A2020001.2320.061.2020002235655.hdf
136114384,ATL04_20200104175641_01380601_006_01.h5,MOD06_L2.A2020001.1020.061.2020002235503.hdf
136126685,ATL04_20200103182221_01230601_006_01.h5,MOD06_L2.A2020007.1015.061.2020007194500.hdf
136128487,ATL04_20200102184801_01080601_006_01.h5,MOD06_L2.A2020003.0240.061.2020003132638.hdf
136131403,ATL04_20200101191340_00930601_006_01.h5,MOD06_L2.A2020006.0625.061.2020006192107.hdf
136134746,ATL04_20200107181401_01840601_006_01.h5,MOD06_L2.A2020003.1415.061.2020004013417.hdf
136140166,ATL04_20200101081338_00860601_006_01.h5,MOD06_L2.A2020003.2335.061.2020004074031.hdf
136145262,ATL04_20200106091356_01630601_006_01.h5,MOD06_L2.A2020006.0210.061.2020006132944.hdf
136148823,ATL04_20200102202218_01090601_006_01.h5,MOD06_L2.A2020007.0755.061.2020007191841.hdf
136149209,ATL04_20200103151346_01210601_006_01.h5,MOD06_L2.A2020006.0855.061.2020006191358.hdf
136149311,ATL04_20200102153926_01060601_006_01.h5,MOD06_L2.A2020002.0920.061.2020002234006.hdf
136151318,ATL04_20200101173923_00920601_006_01.h5,MOD06_L2.A2020005.1130.061.2020005195913.hdf
136151362,ATL04_20200105173102_01530601_006_01.h5,MOD06_L2.A2020003.1140.061.2020003194116.hdf
136152114,ATL04_20200103195638_01240601_006_01.h5,MOD06_L2.A2020005.1445.061.2020006013003.hdf
136152176,ATL04_20200107194818_01850601_006_01.h5,MOD06_L2.A2020001.1510.061.2020002235235.hdf
136155251,ATL04_20200104034805_01290601_006_01.h5,MOD06_L2.A2020005.1945.061.2020006072522.hdf
136155582,ATL04_20200103041345_01140601_006_01.h5,MOD06_L2.A2020001.2005.061.2020002235308.hdf
136160350,ATL04_20200102092216_01020601_006_01.h5,MOD06_L2.A2020007.1410.061.2020008012018.hdf
136166974,ATL04_20200104083057_01320601_006_01.h5,MOD06_L2.A2020007.1535.061.2020008011955.hdf
136169147,ATL04_20200103085637_01170601_006_01.h5,MOD06_L2.A2020007.2330.061.2020008073734.hdf
136169505,ATL04_20200107084816_01780601_006_01.h5,MOD06_L2.A2020007.1705.061.2020008012125.hdf
136172599,ATL04_20200105080518_01470601_006_01.h5,MOD06_L2.A2020005.0900.061.2020005200919.hdf
136189610,ATL04_20200106073938_01620601_006_01.h5,MOD06_L2.A2020004.0050.061.2020004133147.hdf
136193903,ATL04_20200104193059_01390601_006_01.h5,MOD06_L2.A2020005.0950.061.2020005195535.hdf
139474216,ATL04_20201125103337_09510901_006_01.h5,MOD06_L2.A2020333.1740.061.2021268011014.hdf
139482426,ATL04_20201127221637_09890901_006_01.h5,MOD06_L2.A2020333.0705.061.2021268004757.hdf
139483825,ATL04_20201201220818_10500901_006_01.h5,MOD06_L2.A2020333.0710.061.2021268004900.hdf
139488325,ATL04_20201126004214_09600901_006_01.h5,MOD06_L2.A2020331.0910.061.2021268003151.hdf
139488494,ATL04_20201129102516_10120901_006_01.h5,MOD06_L2.A2020336.0930.061.2021268011233.hdf
139488530,ATL04_20201125010753_09450901_006_01.h5,MOD06_L2.A2020330.1825.061.2021268002616.hdf
139490060,ATL04_20201125024210_09460901_006_01.h5,MOD06_L2.A2020334.1120.061.2021268005657.hdf
139490444,ATL04_20201128025929_09920901_006_01.h5,MOD06_L2.A2020330.1145.061.2021268002443.hdf
139490739,ATL04_20201127032509_09770901_006_01.h5,MOD06_L2.A2020333.1215.061.2021268004751.hdf
139490888,ATL04_20201126035048_09620901_006_01.h5,MOD06_L2.A2020334.1800.061.2021268005735.hdf
139491107,ATL04_20201125041628_09470901_006_01.h5,MOD06_L2.A2020336.1245.061.2021268011236.hdf
139491297,ATL04_20201129040807_10080901_006_01.h5,MOD06_L2.A2020336.1745.061.2021268011443.hdf
139491570,ATL04_20201128043347_09930901_006_01.h5,MOD06_L2.A2020330.1325.061.2021268002737.hdf
139491723,ATL04_20201127045926_09780901_006_01.h5,MOD06_L2.A2020333.1355.061.2021268004958.hdf
139492053,ATL04_20201126052506_09630901_006_01.h5,MOD06_L2.A2020334.1440.061.2021268005732.hdf
139492099,ATL04_20201125055045_09480901_006_01.h5,MOD06_L2.A2020333.1715.061.2021268005059.hdf
139492360,ATL04_20201128105056_09970901_006_01.h5,MOD06_L2.A2020334.1755.061.2021268005820.hdf
139492528,ATL04_20201127094218_09810901_006_01.h5,MOD06_L2.A2020334.1620.061.2021268005754.hdf
139492993,ATL04_20201201062523_10400901_006_01.h5,MOD06_L2.A2020330.1645.061.2021268002835.hdf
139493731,ATL04_20201125072502_09490901_006_01.h5,MOD06_L2.A2020331.1725.061.2021268003440.hdf
139493741,ATL04_20201125134212_09530901_006_01.h5,MOD06_L2.A2020331.2045.061.2021268003412.hdf
139494022,ATL04_20201126145050_09690901_006_01.h5,MOD06_L2.A2020333.2030.061.2021268005027.hdf
139494276,ATL04_20201125151630_09540901_006_01.h5,MOD06_L2.A2020334.2115.061.2021268005952.hdf
139494318,ATL04_20201129150808_10150901_006_01.h5,MOD06_L2.A2020333.2210.061.2021268005147.hdf
139494769,ATL04_20201128153348_10000901_006_01.h5,MOD06_L2.A2020331.2225.061.2021268003403.hdf
139495209,ATL04_20201127155928_09850901_006_01.h5,MOD06_L2.A2020330.2320.061.2021268002948.hdf
139495577,ATL04_20201126162508_09700901_006_01.h5,MOD06_L2.A2020333.2350.061.2021268005154.hdf
139495711,ATL04_20201125165047_09550901_006_01.h5,MOD06_L2.A2020330.0015.061.2021268002004.hdf
139496022,ATL04_20201128170805_10010901_006_01.h5,MOD06_L2.A2020333.0045.061.2021268004831.hdf
139496350,ATL04_20201127173345_09860901_006_01.h5,MOD06_L2.A2020336.0115.061.2021268010807.hdf
139496537,ATL04_20201126175925_09710901_006_01.h5,MOD06_L2.A2020332.0140.061.2021268003519.hdf
139496864,ATL04_20201125182504_09560901_006_01.h5,MOD06_L2.A2020335.0210.061.2021268010524.hdf
139497102,ATL04_20201128184223_10020901_006_01.h5,MOD06_L2.A2020331.0235.061.2021268002808.hdf
139497328,ATL04_20201127190802_09870901_006_01.h5,MOD06_L2.A2020331.1905.061.2021268003537.hdf
139498230,ATL04_20201125195922_09570901_006_01.h5,MOD06_L2.A2020335.0350.061.2021268010039.hdf
139499637,ATL04_20201201203400_10490901_006_01.h5,MOD06_L2.A2020334.0450.061.2021268005649.hdf
139500083,ATL04_20201125213339_09580901_006_01.h5,MOD06_L2.A2020335.0535.061.2021268010503.hdf
139502807,ATL04_20201130223357_10350901_006_01.h5,MOD06_L2.A2020334.1920.061.2021268005823.hdf
139504305,ATL04_20201125230757_09590901_006_01.h5,MOD06_L2.A2020330.1940.061.2021268002548.hdf
139510369,ATL04_20201126224217_09740901_006_01.h5,MOD06_L2.A2020331.0500.061.2021268004145.hdf
139514060,ATL04_20201128215058_10040901_006_01.h5,MOD06_L2.A2020336.1200.061.2021268011816.hdf
139528115,ATL04_20201127204220_09880901_006_01.h5,MOD06_L2.A2020334.0945.061.2021268005619.hdf
139528417,ATL04_20201129212518_10190901_006_01.h5,MOD06_L2.A2020330.0650.061.2021268002236.hdf
139530942,ATL04_20201129071641_10100901_006_01.h5,MOD06_L2.A2020331.1410.061.2021268003342.hdf
139531579,ATL04_20201128074221_09950901_006_01.h5,MOD06_L2.A2020336.1425.061.2021268011346.hdf
139532200,ATL04_20201126083341_09650901_006_01.h5,MOD06_L2.A2020332.1135.061.2021268004215.hdf
139532225,ATL04_20201130082520_10260901_006_01.h5,MOD06_L2.A2020331.1550.061.2021268003237.hdf
139534301,ATL04_20201126114216_09670901_006_01.h5,MOD06_L2.A2020334.1935.061.2021268005744.hdf
139534665,ATL04_20201125120755_09520901_006_01.h5,MOD06_L2.A2020330.2000.061.2021268002654.hdf
139535082,ATL04_20201128122514_09980901_006_01.h5,MOD06_L2.A2020336.1105.061.2021268011125.hdf
139588116,ATL04_20201201000814_10360901_006_01.h5,MOD06_L2.A2020331.0015.061.2021268003150.hdf
139593290,ATL04_20201127235055_09900901_006_01.h5,MOD06_L2.A2020333.1135.061.2021268004935.hdf
139608677,ATL04_20201201234235_10510901_006_01.h5,MOD06_L2.A2020335.0530.061.2021268010430.hdf
139608846,ATL04_20201127001634_09750901_006_01.h5,MOD06_L2.A2020332.0635.061.2021268003858.hdf
139609421,ATL04_20201130003353_10210901_006_01.h5,MOD06_L2.A2020332.0500.061.2021268003731.hdf
142861074,ATL04_20200422165445_04150701_006_02.h5,MOD06_L2.A2020115.1345.061.2020116013824.hdf
142863387,ATL04_20200422042026_04070701_006_02.h5,MOD06_L2.A2020113.1355.061.2020114014330.hdf
142866913,ATL04_20200428062921_05000701_006_02.h5,MOD06_L2.A2020117.0450.061.2020117132411.hdf
142867148,ATL04_20200427065501_04850701_006_02.h5,MOD06_L2.A2020113.0515.061.2020113133028.hdf
142867298,ATL04_20200422072900_04090701_006_02.h5,MOD06_L2.A2020118.0535.061.2020118132808.hdf
142867817,ATL04_20200424081201_04400701_006_02.h5,MOD06_L2.A2020117.0630.061.2020117192733.hdf
142868203,ATL04_20200423083740_04250701_006_02.h5,MOD06_L2.A2020114.1415.061.2020115013516.hdf
142868437,ATL04_20200422090318_04100701_006_02.h5,MOD06_L2.A2020118.0715.061.2020118193508.hdf
142868906,ATL04_20200424094618_04410701_006_02.h5,MOD06_L2.A2020116.1405.061.2020117012318.hdf
142868931,ATL04_20200428093756_05020701_006_02.h5,MOD06_L2.A2020117.0810.061.2020117192913.hdf
142869254,ATL04_20200423101157_04260701_006_02.h5,MOD06_L2.A2020113.0835.061.2020113194148.hdf
142869617,ATL04_20200422103735_04110701_006_02.h5,MOD06_L2.A2020116.0905.061.2020116193140.hdf
142870072,ATL04_20200423162907_04300701_006_02.h5,MOD06_L2.A2020117.0950.061.2020117193118.hdf
142870152,ATL04_20200428111214_05030701_006_02.h5,MOD06_L2.A2020115.1000.061.2020115193956.hdf
142870490,ATL04_20200422121153_04120701_006_02.h5,MOD06_L2.A2020119.1255.061.2020120014248.hdf
142870664,ATL04_20200425122913_04580701_006_02.h5,MOD06_L2.A2020119.1115.061.2020119193030.hdf
142870999,ATL04_20200424125453_04430701_006_02.h5,MOD06_L2.A2020114.1235.061.2020115013439.hdf
